message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.RemoteViewsAction$RemoteViewsTarget	RemoteViewsTarget(android.widget.RemoteViews,int)	5004	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/RemoteViewsAction.java	FIELD	com.squareup.picasso3.RemoteViewsAction$RemoteViewsTarget	null	remoteViews	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/RemoteViewsAction.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.RemoteViewsAction$NotificationAction	NotificationAction(com.squareup.picasso3.Picasso,com.squareup.picasso3.Request,com.squareup.picasso3.Target,int,android.app.Notification,java.lang.String,com.squareup.picasso3.Callback)	9713	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/RemoteViewsAction.java	FIELD	com.squareup.picasso3.RemoteViewsAction$NotificationAction	null	notificationTag	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/RemoteViewsAction.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.Dispatcher	Dispatcher(android.content.Context,java.util.concurrent.ExecutorService,android.os.Handler,com.squareup.picasso3.PlatformLruCache,com.squareup.picasso3.Stats)	7988	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	FIELD	com.squareup.picasso3.Dispatcher	null	service	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.Dispatcher	Dispatcher(android.content.Context,java.util.concurrent.ExecutorService,android.os.Handler,com.squareup.picasso3.PlatformLruCache,com.squareup.picasso3.Stats)	8383	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	FIELD	com.squareup.picasso3.Dispatcher	null	stats	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java
DEREFERENCE_NULLABLE	dereferenced expression action.getPicasso() is @Nullable	com.squareup.picasso3.Dispatcher	performSubmit(com.squareup.picasso3.Action,boolean)	12564	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression action.getPicasso() is @Nullable	com.squareup.picasso3.Dispatcher	performSubmit(com.squareup.picasso3.Action,boolean)	12982	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression action.getPicasso() is @Nullable	com.squareup.picasso3.Dispatcher	performSubmit(com.squareup.picasso3.Action,boolean)	13441	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression action.getPicasso() is @Nullable	com.squareup.picasso3.Dispatcher	performCancel(com.squareup.picasso3.Action)	14018	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression action.getRequest() is @Nullable	com.squareup.picasso3.Dispatcher	performCancel(com.squareup.picasso3.Action)	14113	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression action.getPicasso() is @Nullable	com.squareup.picasso3.Dispatcher	performCancel(com.squareup.picasso3.Action)	14307	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression action.getRequest() is @Nullable	com.squareup.picasso3.Dispatcher	performCancel(com.squareup.picasso3.Action)	14398	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression remove.getPicasso() is @Nullable	com.squareup.picasso3.Dispatcher	performCancel(com.squareup.picasso3.Action)	14587	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression remove.getRequest() is @Nullable	com.squareup.picasso3.Dispatcher	performCancel(com.squareup.picasso3.Action)	14674	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression hunter.getPicasso() is @Nullable	com.squareup.picasso3.Dispatcher	performPauseTag(java.lang.Object)	15342	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression joined is @Nullable	com.squareup.picasso3.Dispatcher	performPauseTag(java.lang.Object)	16110	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression hunter.getPicasso() is @Nullable	com.squareup.picasso3.Dispatcher	performRetry(com.squareup.picasso3.BitmapHunter)	18603	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-wpi-pre/src/src/main/java/com/squareup/picasso3/Dispatcher.java	null	null	null	null	null	null
