enc_class	enc_method	exp	kind	class	method	param	index	uri
compiler.EsperLexer#$@$#EsperLexer(org.antlr.runtime.CharStream)#$@$#input#$@$#PARAMETER	compiler.EsperLexer	EsperLexer(org.antlr.runtime.CharStream)	input	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url89cafed56a_AlexDiru_esper_compiler_final_tgz-pJ8-compiler_ProgramJ8/src/compiler/EsperLexer.java
compiler.EsperLexer#$@$#EsperLexer(org.antlr.runtime.CharStream,org.antlr.runtime.RecognizerSharedState)#$@$#input#$@$#PARAMETER	compiler.EsperLexer	EsperLexer(org.antlr.runtime.CharStream,org.antlr.runtime.RecognizerSharedState)	input	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url89cafed56a_AlexDiru_esper_compiler_final_tgz-pJ8-compiler_ProgramJ8/src/compiler/EsperLexer.java
compiler.EsperLexer#$@$#EsperLexer(org.antlr.runtime.CharStream,org.antlr.runtime.RecognizerSharedState)#$@$#state#$@$#PARAMETER	compiler.EsperLexer	EsperLexer(org.antlr.runtime.CharStream,org.antlr.runtime.RecognizerSharedState)	state	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url89cafed56a_AlexDiru_esper_compiler_final_tgz-pJ8-compiler_ProgramJ8/src/compiler/EsperLexer.java
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#compiler.EsperLexer.WHITESPACE#$@$#FIELD	compiler.EsperLexer	null	WHITESPACE	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url89cafed56a_AlexDiru_esper_compiler_final_tgz-pJ8-compiler_ProgramJ8/src/compiler/EsperLexer.java
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#org.antlr.runtime.BaseRecognizer.DEFAULT_TOKEN_CHANNEL#$@$#FIELD	org.antlr.runtime.BaseRecognizer	null	DEFAULT_TOKEN_CHANNEL	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input.LA#$@$#METHOD	org.antlr.runtime.IntStream	LA(int)	null	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input#$@$#FIELD	org.antlr.runtime.Lexer	null	input	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input.LA#$@$#METHOD	org.antlr.runtime.IntStream	LA(int)	null	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input#$@$#FIELD	org.antlr.runtime.Lexer	null	input	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input.LA#$@$#METHOD	org.antlr.runtime.IntStream	LA(int)	null	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input#$@$#FIELD	org.antlr.runtime.Lexer	null	input	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input.LA#$@$#METHOD	org.antlr.runtime.IntStream	LA(int)	null	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input#$@$#FIELD	org.antlr.runtime.Lexer	null	input	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input.LA#$@$#METHOD	org.antlr.runtime.IntStream	LA(int)	null	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input#$@$#FIELD	org.antlr.runtime.Lexer	null	input	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input.LA#$@$#METHOD	org.antlr.runtime.IntStream	LA(int)	null	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input#$@$#FIELD	org.antlr.runtime.Lexer	null	input	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input.consume#$@$#METHOD	org.antlr.runtime.IntStream	consume()	null	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input#$@$#FIELD	org.antlr.runtime.Lexer	null	input	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input#$@$#FIELD	org.antlr.runtime.Lexer	null	input	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#recover#$@$#METHOD	org.antlr.runtime.Lexer	recover(org.antlr.runtime.RecognitionException)	null	null	null
compiler.EsperLexer#$@$#mWHITESPACE()#$@$#input#$@$#FIELD	org.antlr.runtime.Lexer	null	input	null	null
