enc_class	enc_method	exp	kind	class	method	param	index	uri
Message#$@$#Message(java.util.UUID,java.lang.String)#$@$#this.id#$@$#FIELD	Message	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Message.java
Message#$@$#Message(java.util.UUID,java.lang.String)#$@$#this#$@$#FIELD	Message	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Message.java
Message#$@$#Message(java.util.UUID,java.lang.String)#$@$#id#$@$#PARAMETER	Message	Message(java.util.UUID,java.lang.String)	id	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Message.java
Message#$@$#Message(java.util.UUID,java.lang.String)#$@$#this.mes#$@$#FIELD	Message	null	mes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Message.java
Message#$@$#Message(java.util.UUID,java.lang.String)#$@$#this#$@$#FIELD	Message	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Message.java
Message#$@$#Message(java.util.UUID,java.lang.String)#$@$#mes#$@$#PARAMETER	Message	Message(java.util.UUID,java.lang.String)	mes	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Message.java
Message#$@$#getID()#$@$#this.id#$@$#FIELD	Message	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Message.java
Message#$@$#getID()#$@$#this#$@$#FIELD	Message	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Message.java
Message#$@$#getMessage()#$@$#this.mes#$@$#FIELD	Message	null	mes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Message.java
Message#$@$#getMessage()#$@$#this#$@$#FIELD	Message	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/Message.java
nl.rug.peerbox.ui.PeerboxUI#$@$#PeerboxUI(org.eclipse.swt.widgets.Display,int)#$@$#shell#$@$#FIELD	nl.rug.peerbox.ui.PeerboxUI	null	shell	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/ui/PeerboxUI.java
nl.rug.peerbox.ui.PeerboxUI#$@$#PeerboxUI(org.eclipse.swt.widgets.Display,int)#$@$#display#$@$#PARAMETER	nl.rug.peerbox.ui.PeerboxUI	PeerboxUI(org.eclipse.swt.widgets.Display,int)	display	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/ui/PeerboxUI.java
nl.rug.peerbox.ui.PeerboxUI#$@$#PeerboxUI(org.eclipse.swt.widgets.Display,int)#$@$#style#$@$#PARAMETER	nl.rug.peerbox.ui.PeerboxUI	PeerboxUI(org.eclipse.swt.widgets.Display,int)	style	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/ui/PeerboxUI.java
nl.rug.peerbox.ui.PeerboxUI#$@$#PeerboxUI(org.eclipse.swt.widgets.Display,int)#$@$#init#$@$#METHOD	nl.rug.peerbox.ui.PeerboxUI	init()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/ui/PeerboxUI.java
nl.rug.peerbox.ui.PeerboxUI#$@$#PeerboxUI(org.eclipse.swt.widgets.Display)#$@$#shell#$@$#FIELD	nl.rug.peerbox.ui.PeerboxUI	null	shell	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/ui/PeerboxUI.java
nl.rug.peerbox.ui.PeerboxUI#$@$#PeerboxUI(org.eclipse.swt.widgets.Display)#$@$#display#$@$#PARAMETER	nl.rug.peerbox.ui.PeerboxUI	PeerboxUI(org.eclipse.swt.widgets.Display)	display	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8/src/nl/rug/peerbox/ui/PeerboxUI.java
