enc_class	enc_method	exp	kind	class	method	param	index	uri
MazeGame.Board#$@$#Board()#$@$#setBackground#$@$#METHOD	javax.swing.JComponent	setBackground(java.awt.Color)	null	null	null
MazeGame.Board#$@$#Board()#$@$#m#$@$#FIELD	MazeGame.Board	null	m	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Board.java
MazeGame.Board#$@$#Board()#$@$#p#$@$#FIELD	MazeGame.Board	null	p	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Board.java
MazeGame.Board#$@$#Board()#$@$#Player.getInstance#$@$#METHOD	MazeGame.Player	getInstance()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Player.java
MazeGame.Board#$@$#Board()#$@$#p.setStartLocation#$@$#METHOD	MazeGame.Player	setStartLocation(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Player.java
MazeGame.Board#$@$#Board()#$@$#p#$@$#FIELD	MazeGame.Board	null	p	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Board.java
MazeGame.Board#$@$#Board()#$@$#m.getStartY#$@$#METHOD	MazeGame.Map	getStartY()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Map.java
MazeGame.Board#$@$#Board()#$@$#m#$@$#FIELD	MazeGame.Board	null	m	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Board.java
MazeGame.Board#$@$#Board()#$@$#m.getStartX#$@$#METHOD	MazeGame.Map	getStartX()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Map.java
MazeGame.Board#$@$#Board()#$@$#m#$@$#FIELD	MazeGame.Board	null	m	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Board.java
MazeGame.Board#$@$#Board()#$@$#addKeyListener#$@$#METHOD	java.awt.Component	addKeyListener(java.awt.event.KeyListener)	null	null	null
MazeGame.Board#$@$#Board()#$@$#setFocusable#$@$#METHOD	java.awt.Component	setFocusable(boolean)	null	null	null
MazeGame.Board#$@$#Board()#$@$#timer#$@$#FIELD	MazeGame.Board	null	timer	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Board.java
MazeGame.Board#$@$#Board()#$@$#this#$@$#FIELD	MazeGame.Board	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Board.java
MazeGame.Board#$@$#Board()#$@$#timer.start#$@$#METHOD	javax.swing.Timer	start()	null	null	null
MazeGame.Board#$@$#Board()#$@$#timer#$@$#FIELD	MazeGame.Board	null	timer	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Board.java
MazeGame.Board#$@$#actionPerformed(java.awt.event.ActionEvent)#$@$#repaint#$@$#METHOD	java.awt.Component	repaint()	null	null	null
MazeGame.Board#$@$#paint(java.awt.Graphics)#$@$#super.paint#$@$#METHOD	javax.swing.JComponent	paint(java.awt.Graphics)	null	null	null
MazeGame.Board#$@$#paint(java.awt.Graphics)#$@$#super#$@$#FIELD	MazeGame.Board	null	super	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8/src/MazeGame/Board.java
