enc_class	enc_method	exp	kind	class	method	param	index	uri
net.woopa.dungeon.core.CoreRoom#$@$#CoreRoom(net.woopa.dungeon.datatypes.Grid)#$@$#this.roomPopulator#$@$#FIELD	net.woopa.dungeon.core.CoreRoom	null	roomPopulator	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9ba68db77a_samkio_Dungeonator_tgz-pJ8-net_woopa_dungeon_core_Main2J8/src/net/woopa/dungeon/core/CoreRoom.java
net.woopa.dungeon.core.CoreRoom#$@$#CoreRoom(net.woopa.dungeon.datatypes.Grid)#$@$#this#$@$#FIELD	net.woopa.dungeon.core.CoreRoom	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9ba68db77a_samkio_Dungeonator_tgz-pJ8-net_woopa_dungeon_core_Main2J8/src/net/woopa/dungeon/core/CoreRoom.java
net.woopa.dungeon.core.CoreRoom#$@$#CoreRoom(net.woopa.dungeon.datatypes.Grid)#$@$#this#$@$#FIELD	net.woopa.dungeon.core.CoreRoom	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9ba68db77a_samkio_Dungeonator_tgz-pJ8-net_woopa_dungeon_core_Main2J8/src/net/woopa/dungeon/core/CoreRoom.java
net.woopa.dungeon.core.CoreRoom#$@$#CoreRoom(net.woopa.dungeon.datatypes.Grid)#$@$#this.grid#$@$#FIELD	net.woopa.dungeon.core.CoreRoom	null	grid	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9ba68db77a_samkio_Dungeonator_tgz-pJ8-net_woopa_dungeon_core_Main2J8/src/net/woopa/dungeon/core/CoreRoom.java
net.woopa.dungeon.core.CoreRoom#$@$#CoreRoom(net.woopa.dungeon.datatypes.Grid)#$@$#this#$@$#FIELD	net.woopa.dungeon.core.CoreRoom	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9ba68db77a_samkio_Dungeonator_tgz-pJ8-net_woopa_dungeon_core_Main2J8/src/net/woopa/dungeon/core/CoreRoom.java
net.woopa.dungeon.core.CoreRoom#$@$#CoreRoom(net.woopa.dungeon.datatypes.Grid)#$@$#grid#$@$#PARAMETER	net.woopa.dungeon.core.CoreRoom	CoreRoom(net.woopa.dungeon.datatypes.Grid)	grid	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9ba68db77a_samkio_Dungeonator_tgz-pJ8-net_woopa_dungeon_core_Main2J8/src/net/woopa/dungeon/core/CoreRoom.java
net.woopa.dungeon.core.CoreRoom#$@$#CoreRoom(net.woopa.dungeon.datatypes.Grid)#$@$#generateRandom#$@$#METHOD	net.woopa.dungeon.core.CoreRoom	generateRandom()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9ba68db77a_samkio_Dungeonator_tgz-pJ8-net_woopa_dungeon_core_Main2J8/src/net/woopa/dungeon/core/CoreRoom.java
net.woopa.dungeon.core.CoreRoom#$@$#CoreRoom(net.woopa.dungeon.datatypes.Grid)#$@$#placeRandom#$@$#METHOD	net.woopa.dungeon.core.CoreRoom	placeRandom()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9ba68db77a_samkio_Dungeonator_tgz-pJ8-net_woopa_dungeon_core_Main2J8/src/net/woopa/dungeon/core/CoreRoom.java
net.woopa.dungeon.core.CoreRoom#$@$#clearAttempts()#$@$#extension_attempts#$@$#FIELD	net.woopa.dungeon.core.CoreRoom	null	extension_attempts	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9ba68db77a_samkio_Dungeonator_tgz-pJ8-net_woopa_dungeon_core_Main2J8/src/net/woopa/dungeon/core/CoreRoom.java
net.woopa.dungeon.core.CoreRoom#$@$#startRoom(int,int,net.woopa.dungeon.datatypes.Direction)#$@$#placeFrom#$@$#METHOD	net.woopa.dungeon.core.CoreRoom	placeFrom(int,int,net.woopa.dungeon.datatypes.Direction)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9ba68db77a_samkio_Dungeonator_tgz-pJ8-net_woopa_dungeon_core_Main2J8/src/net/woopa/dungeon/core/CoreRoom.java
