enc_class	enc_method	exp	kind	class	method	param	index	uri
normchan.crapssim.engine.NoSevenDice#$@$#NoSevenDice(int)#$@$#goodRolls#$@$#FIELD	normchan.crapssim.engine.NoSevenDice	null	goodRolls	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/NoSevenDice.java
normchan.crapssim.engine.NoSevenDice#$@$#NoSevenDice(int)#$@$#rolls#$@$#PARAMETER	normchan.crapssim.engine.NoSevenDice	NoSevenDice(int)	rolls	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/NoSevenDice.java
normchan.crapssim.engine.NoSevenDice#$@$#NoSevenDice(int)#$@$#countdown#$@$#FIELD	normchan.crapssim.engine.NoSevenDice	null	countdown	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/NoSevenDice.java
normchan.crapssim.engine.NoSevenDice#$@$#NoSevenDice(int)#$@$#rolls#$@$#PARAMETER	normchan.crapssim.engine.NoSevenDice	NoSevenDice(int)	rolls	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/NoSevenDice.java
normchan.crapssim.engine.NoSevenDice#$@$#roll()#$@$#trickMode#$@$#FIELD	normchan.crapssim.engine.NoSevenDice	null	trickMode	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/NoSevenDice.java
normchan.crapssim.engine.NoSevenDice#$@$#roll()#$@$#super.roll#$@$#METHOD	normchan.crapssim.engine.Dice	roll()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/Dice.java
normchan.crapssim.engine.NoSevenDice#$@$#roll()#$@$#super#$@$#FIELD	normchan.crapssim.engine.NoSevenDice	null	super	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/NoSevenDice.java
normchan.crapssim.engine.NoSevenDice#$@$#roll()#$@$#countdown#$@$#FIELD	normchan.crapssim.engine.NoSevenDice	null	countdown	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/NoSevenDice.java
normchan.crapssim.engine.NoSevenDice#$@$#roll()#$@$#rollNonSeven#$@$#METHOD	normchan.crapssim.engine.NoSevenDice	rollNonSeven()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/NoSevenDice.java
normchan.crapssim.engine.NoSevenDice#$@$#roll()#$@$#countdown#$@$#FIELD	normchan.crapssim.engine.NoSevenDice	null	countdown	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/NoSevenDice.java
normchan.crapssim.engine.NoSevenDice#$@$#roll()#$@$#die1#$@$#FIELD	normchan.crapssim.engine.Dice	null	die1	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/Dice.java
normchan.crapssim.engine.NoSevenDice#$@$#roll()#$@$#die2#$@$#FIELD	normchan.crapssim.engine.Dice	null	die2	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/Dice.java
normchan.crapssim.engine.NoSevenDice#$@$#roll()#$@$#countdown#$@$#FIELD	normchan.crapssim.engine.NoSevenDice	null	countdown	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/NoSevenDice.java
normchan.crapssim.engine.NoSevenDice#$@$#roll()#$@$#goodRolls#$@$#FIELD	normchan.crapssim.engine.NoSevenDice	null	goodRolls	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8/src/normchan/crapssim/engine/NoSevenDice.java
