enc_class	enc_method	exp	kind	class	method	param	index	uri
groupsignature.keys.Rsk#$@$#Rsk(java.math.BigInteger,java.math.BigInteger)#$@$#this.l1#$@$#FIELD	groupsignature.keys.Rsk	null	l1	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/keys/Rsk.java
groupsignature.keys.Rsk#$@$#Rsk(java.math.BigInteger,java.math.BigInteger)#$@$#this#$@$#FIELD	groupsignature.keys.Rsk	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/keys/Rsk.java
groupsignature.keys.Rsk#$@$#Rsk(java.math.BigInteger,java.math.BigInteger)#$@$#l1#$@$#PARAMETER	groupsignature.keys.Rsk	Rsk(java.math.BigInteger,java.math.BigInteger)	l1	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/keys/Rsk.java
groupsignature.keys.Rsk#$@$#Rsk(java.math.BigInteger,java.math.BigInteger)#$@$#this.l2#$@$#FIELD	groupsignature.keys.Rsk	null	l2	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/keys/Rsk.java
groupsignature.keys.Rsk#$@$#Rsk(java.math.BigInteger,java.math.BigInteger)#$@$#this#$@$#FIELD	groupsignature.keys.Rsk	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/keys/Rsk.java
groupsignature.keys.Rsk#$@$#Rsk(java.math.BigInteger,java.math.BigInteger)#$@$#l2#$@$#PARAMETER	groupsignature.keys.Rsk	Rsk(java.math.BigInteger,java.math.BigInteger)	l2	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/keys/Rsk.java
groupsignature.keys.Rsk#$@$#getl1()#$@$#this.l1#$@$#FIELD	groupsignature.keys.Rsk	null	l1	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/keys/Rsk.java
groupsignature.keys.Rsk#$@$#getl1()#$@$#this#$@$#FIELD	groupsignature.keys.Rsk	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/keys/Rsk.java
groupsignature.keys.Rsk#$@$#getl2()#$@$#this.l2#$@$#FIELD	groupsignature.keys.Rsk	null	l2	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/keys/Rsk.java
groupsignature.keys.Rsk#$@$#getl2()#$@$#this#$@$#FIELD	groupsignature.keys.Rsk	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8/src/groupsignature/keys/Rsk.java
