enc_class	enc_method	exp	kind	class	method	param	index	uri
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#Singleton_hungry.getInstance().sayHello#$@$#METHOD	yeah.cstriker1407.design_patterns.singleton.Singleton_hungry	sayHello()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/singleton/Singleton_hungry.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#Singleton_hungry.getInstance#$@$#METHOD	yeah.cstriker1407.design_patterns.singleton.Singleton_hungry	getInstance()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/singleton/Singleton_hungry.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#Singleton_lazy.donth#$@$#METHOD	yeah.cstriker1407.design_patterns.singleton.Singleton_lazy	donth()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/singleton/Singleton_lazy.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#Singleton_lazy.getInstance().sayHello#$@$#METHOD	yeah.cstriker1407.design_patterns.singleton.Singleton_lazy	sayHello()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/singleton/Singleton_lazy.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#Singleton_lazy.getInstance#$@$#METHOD	yeah.cstriker1407.design_patterns.singleton.Singleton_lazy	getInstance()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/singleton/Singleton_lazy.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#Singleton_doublecheck.getInstance().sayHello#$@$#METHOD	yeah.cstriker1407.design_patterns.singleton.Singleton_doublecheck	sayHello()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/singleton/Singleton_doublecheck.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#Singleton_doublecheck.getInstance#$@$#METHOD	yeah.cstriker1407.design_patterns.singleton.Singleton_doublecheck	getInstance()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/singleton/Singleton_doublecheck.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#Singleton_enum.INSTANCE.sayHello#$@$#METHOD	yeah.cstriker1407.design_patterns.singleton.Singleton_enum	sayHello()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/singleton/Singleton_enum.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#AbstractFactory1.test#$@$#METHOD	yeah.cstriker1407.design_patterns.factory.abstractfactory.AbstractFactory1	test()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/factory/abstractfactory/AbstractFactory1.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#TemplateTest.test#$@$#METHOD	yeah.cstriker1407.design_patterns.template.TemplateTest	test()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/template/TemplateTest.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#BuilderTest.test#$@$#METHOD	yeah.cstriker1407.design_patterns.builder.BuilderTest	test()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/builder/BuilderTest.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#LiftStates.normal#$@$#METHOD	yeah.cstriker1407.design_patterns.state.LiftStates	normal()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/state/LiftStates.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#LiftStates.test#$@$#METHOD	yeah.cstriker1407.design_patterns.state.LiftStates	test()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/state/LiftStates.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#ObserveTest.test#$@$#METHOD	yeah.cstriker1407.design_patterns.observe.ObserveTest	test()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/observe/ObserveTest.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#ResponsechainTest.test#$@$#METHOD	yeah.cstriker1407.design_patterns.responsechain.ResponsechainTest	test()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/responsechain/ResponsechainTest.java
yeah.cstriker1407.design_patterns.Main#$@$#main(java.lang.String[])#$@$#BridgeTest.test#$@$#METHOD	yeah.cstriker1407.design_patterns.bridge.BridgeTest	test()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8/src/yeah/cstriker1407/design_patterns/bridge/BridgeTest.java
