enc_class	enc_method	exp	kind	class	method	param	index	uri
net.pocorall.automaton.LinkedAutomaton#$@$#LinkedAutomaton()#$@$#initial#$@$#FIELD	net.pocorall.automaton.LinkedAutomaton	null	initial	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
net.pocorall.automaton.LinkedAutomaton#$@$#LinkedAutomaton()#$@$#deterministic#$@$#FIELD	net.pocorall.automaton.LinkedAutomaton	null	deterministic	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
net.pocorall.automaton.LinkedAutomaton#$@$#isDeterministic()#$@$#deterministic#$@$#FIELD	net.pocorall.automaton.LinkedAutomaton	null	deterministic	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
net.pocorall.automaton.LinkedAutomaton#$@$#setDeterministic(boolean)#$@$#this.deterministic#$@$#FIELD	net.pocorall.automaton.LinkedAutomaton	null	deterministic	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
net.pocorall.automaton.LinkedAutomaton#$@$#setDeterministic(boolean)#$@$#this#$@$#FIELD	net.pocorall.automaton.LinkedAutomaton	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
net.pocorall.automaton.LinkedAutomaton#$@$#setDeterministic(boolean)#$@$#deterministic#$@$#PARAMETER	net.pocorall.automaton.LinkedAutomaton	setDeterministic(boolean)	deterministic	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
net.pocorall.automaton.LinkedAutomaton#$@$#isDebug()#$@$#net.pocorall.automaton.LinkedAutomaton.is_debug#$@$#FIELD	net.pocorall.automaton.LinkedAutomaton	null	is_debug	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
net.pocorall.automaton.LinkedAutomaton#$@$#isDebug()#$@$#net.pocorall.automaton.LinkedAutomaton.is_debug#$@$#FIELD	net.pocorall.automaton.LinkedAutomaton	null	is_debug	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
net.pocorall.automaton.LinkedAutomaton#$@$#isDebug()#$@$#Boolean.valueOf#$@$#METHOD	java.lang.Boolean	valueOf(boolean)	null	null	null
net.pocorall.automaton.LinkedAutomaton#$@$#isDebug()#$@$#System.getProperty#$@$#METHOD	java.lang.System	getProperty(java.lang.String)	null	null	null
net.pocorall.automaton.LinkedAutomaton#$@$#isDebug()#$@$#is_debug.booleanValue#$@$#METHOD	java.lang.Boolean	booleanValue()	null	null	null
net.pocorall.automaton.LinkedAutomaton#$@$#isDebug()#$@$#net.pocorall.automaton.LinkedAutomaton.is_debug#$@$#FIELD	net.pocorall.automaton.LinkedAutomaton	null	is_debug	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
net.pocorall.automaton.LinkedAutomaton#$@$#checkMinimizeAlways()#$@$#net.pocorall.automaton.LinkedAutomaton.minimize_always#$@$#FIELD	net.pocorall.automaton.LinkedAutomaton	null	minimize_always	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
net.pocorall.automaton.LinkedAutomaton#$@$#checkMinimizeAlways()#$@$#minimize#$@$#METHOD	net.pocorall.automaton.LinkedAutomaton	minimize()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
net.pocorall.automaton.LinkedAutomaton#$@$#getStartPoints()#$@$#getStates#$@$#METHOD	net.pocorall.automaton.LinkedAutomaton	getStates()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/LinkedAutomaton.java
net.pocorall.automaton.LinkedAutomaton#$@$#getStartPoints()#$@$#pointset.add#$@$#METHOD	java.util.Set	add(E)	null	null	null
net.pocorall.automaton.LinkedAutomaton#$@$#getStartPoints()#$@$#java.lang.Character.MIN_VALUE#$@$#FIELD	java.lang.Character	null	MIN_VALUE	null	null
net.pocorall.automaton.LinkedAutomaton#$@$#getStartPoints()#$@$#s.transitions#$@$#FIELD	net.pocorall.automaton.State	null	transitions	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/State.java
net.pocorall.automaton.LinkedAutomaton#$@$#getStartPoints()#$@$#pointset.add#$@$#METHOD	java.util.Set	add(E)	null	null	null
net.pocorall.automaton.LinkedAutomaton#$@$#getStartPoints()#$@$#t.min#$@$#FIELD	net.pocorall.automaton.Transition	null	min	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/Transition.java
net.pocorall.automaton.LinkedAutomaton#$@$#getStartPoints()#$@$#t.max#$@$#FIELD	net.pocorall.automaton.Transition	null	max	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8/src/net/pocorall/automaton/Transition.java
