enc_class	enc_method	exp	kind	class	method	param	index	uri
ping.pong.net.AppTest$1#$@$#start()#$@$#running#$@$#FIELD	ping.pong.net.AppTest$1	null	running	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/AppTest.java
ping.pong.net.AppTest$1#$@$#close()#$@$#running#$@$#FIELD	ping.pong.net.AppTest$1	null	running	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/AppTest.java
ping.pong.net.AppTest$1#$@$#isConnected()#$@$#connected#$@$#FIELD	ping.pong.net.AppTest$1	null	connected	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/AppTest.java
ping.pong.net.AppTest#$@$#clientSetupTest()#$@$#assertNotNull#$@$#METHOD	org.junit.Assert	assertNotNull(java.lang.Object)	null	null	null
ping.pong.net.AppTest#$@$#clientSetupTest()#$@$#assertFalse#$@$#METHOD	org.junit.Assert	assertFalse(boolean)	null	null	null
ping.pong.net.AppTest#$@$#clientSetupTest()#$@$#client.isConnected#$@$#METHOD	ping.pong.net.client.Client	isConnected()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/client/Client.java
ping.pong.net.AppTest#$@$#clientSetupTest()#$@$#client.start#$@$#METHOD	ping.pong.net.client.Client	start()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/client/Client.java
ping.pong.net.AppTest#$@$#clientSetupTest()#$@$#assertFalse#$@$#METHOD	org.junit.Assert	assertFalse(boolean)	null	null	null
ping.pong.net.AppTest#$@$#clientSetupTest()#$@$#client.isConnected#$@$#METHOD	ping.pong.net.client.Client	isConnected()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/client/Client.java
ping.pong.net.AppTest#$@$#clientSetupTest()#$@$#client.close#$@$#METHOD	ping.pong.net.client.Client	close()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/client/Client.java
ping.pong.net.AppTest#$@$#clientSetupTest()#$@$#assertFalse#$@$#METHOD	org.junit.Assert	assertFalse(boolean)	null	null	null
ping.pong.net.AppTest#$@$#clientSetupTest()#$@$#client.isConnected#$@$#METHOD	ping.pong.net.client.Client	isConnected()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/client/Client.java
ping.pong.net.utils.PPNUtils#$@$#getAbsolutePath(java.lang.String)#$@$#new File(Thread.currentThread().getContextClassLoader().getResource(filename).toURI()).getAbsolutePath#$@$#METHOD	java.io.File	getAbsolutePath()	null	null	null
ping.pong.net.utils.PPNUtils#$@$#getAbsolutePath(java.lang.String)#$@$#Thread.currentThread().getContextClassLoader().getResource(filename).toURI#$@$#METHOD	java.net.URL	toURI()	null	null	null
ping.pong.net.utils.PPNUtils#$@$#getAbsolutePath(java.lang.String)#$@$#Thread.currentThread().getContextClassLoader().getResource#$@$#METHOD	java.lang.ClassLoader	getResource(java.lang.String)	null	null	null
ping.pong.net.utils.PPNUtils#$@$#getAbsolutePath(java.lang.String)#$@$#Thread.currentThread().getContextClassLoader#$@$#METHOD	java.lang.Thread	getContextClassLoader()	null	null	null
ping.pong.net.utils.PPNUtils#$@$#getAbsolutePath(java.lang.String)#$@$#Thread.currentThread#$@$#METHOD	java.lang.Thread	currentThread()	null	null	null
ping.pong.net.utils.PPNUtils#$@$#getAbsolutePath(java.lang.String)#$@$#filename#$@$#PARAMETER	ping.pong.net.utils.PPNUtils	getAbsolutePath(java.lang.String)	filename	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/utils/PPNUtils.java
ping.pong.net.utils.PPNUtils#$@$#getAbsolutePath(java.lang.String)#$@$#LOGGER.error#$@$#METHOD	org.slf4j.Logger	error(java.lang.String,java.lang.Throwable)	null	null	null
ping.pong.net.utils.PPNUtils#$@$#getAbsolutePath(java.lang.String)#$@$#ping.pong.net.utils.PPNUtils.LOGGER#$@$#FIELD	ping.pong.net.utils.PPNUtils	null	LOGGER	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/utils/PPNUtils.java
ping.pong.net.utils.PPNUtils#$@$#getInputStream(java.lang.String)#$@$#getAbsolutePath#$@$#METHOD	ping.pong.net.utils.PPNUtils	getAbsolutePath(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/utils/PPNUtils.java
ping.pong.net.utils.PPNUtils#$@$#getInputStream(java.lang.String)#$@$#filename#$@$#PARAMETER	ping.pong.net.utils.PPNUtils	getInputStream(java.lang.String)	filename	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/utils/PPNUtils.java
ping.pong.net.utils.PPNUtils#$@$#getInputStreamFromPath(java.lang.String)#$@$#path#$@$#PARAMETER	ping.pong.net.utils.PPNUtils	getInputStreamFromPath(java.lang.String)	path	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/utils/PPNUtils.java
ping.pong.net.server.ServerExample#$@$#main(java.lang.String[])#$@$#ConnectionConfigFactory.createPPNConfig#$@$#METHOD	ping.pong.net.connection.config.ConnectionConfigFactory	createPPNConfig(java.lang.String,int,int,boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/connection/config/ConnectionConfigFactory.java
ping.pong.net.server.ServerExample#$@$#main(java.lang.String[])#$@$#server.addConnectionListener#$@$#METHOD	ping.pong.net.server.io.IoServer	addConnectionListener(ping.pong.net.server.ServerConnectionListener)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/io/IoServer.java
ping.pong.net.server.ServerExample$1#$@$#connectionAdded(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
ping.pong.net.server.ServerExample$1#$@$#connectionAdded(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
ping.pong.net.server.ServerExample$1#$@$#connectionAdded(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#server.broadcast#$@$#METHOD	ping.pong.net.server.Server	broadcast(ping.pong.net.connection.messaging.Envelope)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/Server.java
ping.pong.net.server.ServerExample$1#$@$#connectionAdded(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#server#$@$#PARAMETER	ping.pong.net.server.ServerExample$1	connectionAdded(ping.pong.net.server.Server,ping.pong.net.connection.Connection)	server	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/ServerExample.java
ping.pong.net.server.ServerExample$1#$@$#connectionRemoved(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
ping.pong.net.server.ServerExample$1#$@$#connectionRemoved(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
ping.pong.net.server.ServerExample$1#$@$#connectionRemoved(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#conn.getConnectionId#$@$#METHOD	ping.pong.net.connection.Connection	getConnectionId()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/connection/Connection.java
ping.pong.net.server.ServerExample$1#$@$#connectionRemoved(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#conn#$@$#PARAMETER	ping.pong.net.server.ServerExample$1	connectionRemoved(ping.pong.net.server.Server,ping.pong.net.connection.Connection)	conn	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/ServerExample.java
ping.pong.net.server.ServerExample#$@$#main(java.lang.String[])#$@$#server.start#$@$#METHOD	ping.pong.net.server.io.IoServer	start()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/io/IoServer.java
ping.pong.net.server.ServerMultiClient#$@$#main(java.lang.String[])#$@$#ConnectionConfigFactory.createPPNServerConfig#$@$#METHOD	ping.pong.net.connection.config.ConnectionConfigFactory	createPPNServerConfig(int,int,boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/connection/config/ConnectionConfigFactory.java
ping.pong.net.server.ServerMultiClient#$@$#main(java.lang.String[])#$@$#server.addConnectionListener#$@$#METHOD	ping.pong.net.server.io.IoServer	addConnectionListener(ping.pong.net.server.ServerConnectionListener)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/io/IoServer.java
ping.pong.net.server.ServerMultiClient$1#$@$#connectionAdded(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
ping.pong.net.server.ServerMultiClient$1#$@$#connectionAdded(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
ping.pong.net.server.ServerMultiClient$1#$@$#connectionRemoved(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
ping.pong.net.server.ServerMultiClient$1#$@$#connectionRemoved(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
ping.pong.net.server.ServerMultiClient$1#$@$#connectionRemoved(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#conn.getConnectionId#$@$#METHOD	ping.pong.net.connection.Connection	getConnectionId()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/connection/Connection.java
ping.pong.net.server.ServerMultiClient$1#$@$#connectionRemoved(ping.pong.net.server.Server,ping.pong.net.connection.Connection)#$@$#conn#$@$#PARAMETER	ping.pong.net.server.ServerMultiClient$1	connectionRemoved(ping.pong.net.server.Server,ping.pong.net.connection.Connection)	conn	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/ServerMultiClient.java
ping.pong.net.server.ServerMultiClient#$@$#main(java.lang.String[])#$@$#server.addMessageListener#$@$#METHOD	ping.pong.net.server.io.IoServer	addMessageListener(ping.pong.net.connection.messaging.MessageListener)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/io/IoServer.java
ping.pong.net.server.ServerMultiClient$2#$@$#messageReceived(ping.pong.net.connection.Connection,java.lang.String)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
ping.pong.net.server.ServerMultiClient$2#$@$#messageReceived(ping.pong.net.connection.Connection,java.lang.String)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
ping.pong.net.server.ServerMultiClient$2#$@$#messageReceived(ping.pong.net.connection.Connection,java.lang.String)#$@$#source.getConnectionId#$@$#METHOD	ping.pong.net.connection.Connection	getConnectionId()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/connection/Connection.java
ping.pong.net.server.ServerMultiClient$2#$@$#messageReceived(ping.pong.net.connection.Connection,java.lang.String)#$@$#source#$@$#PARAMETER	ping.pong.net.server.ServerMultiClient$2	messageReceived(ping.pong.net.connection.Connection,java.lang.String)	source	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/ServerMultiClient.java
ping.pong.net.server.ServerMultiClient$2#$@$#messageReceived(ping.pong.net.connection.Connection,java.lang.String)#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
ping.pong.net.server.ServerMultiClient$2#$@$#messageReceived(ping.pong.net.connection.Connection,java.lang.String)#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
ping.pong.net.server.ServerMultiClient$2#$@$#messageReceived(ping.pong.net.connection.Connection,java.lang.String)#$@$#message#$@$#PARAMETER	ping.pong.net.server.ServerMultiClient$2	messageReceived(ping.pong.net.connection.Connection,java.lang.String)	message	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/ServerMultiClient.java
ping.pong.net.server.ServerMultiClient#$@$#main(java.lang.String[])#$@$#server.start#$@$#METHOD	ping.pong.net.server.io.IoServer	start()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/io/IoServer.java
ping.pong.net.server.ServerMultiClient#$@$#main(java.lang.String[])#$@$#timer.schedule#$@$#METHOD	java.util.Timer	schedule(java.util.TimerTask,long,long)	null	null	null
ping.pong.net.server.ServerMultiClient$3#$@$#run()#$@$#server.broadcast#$@$#METHOD	ping.pong.net.server.io.IoServer	broadcast(ping.pong.net.connection.messaging.Envelope)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/io/IoServer.java
ping.pong.net.server.io.ServerConnectionManager#$@$#ServerConnectionManager(ping.pong.net.connection.config.ConnectionConfiguration,ping.pong.net.server.io.IoServer)#$@$#this.configuration#$@$#FIELD	ping.pong.net.server.io.ServerConnectionManager	null	configuration	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/io/ServerConnectionManager.java
ping.pong.net.server.io.ServerConnectionManager#$@$#ServerConnectionManager(ping.pong.net.connection.config.ConnectionConfiguration,ping.pong.net.server.io.IoServer)#$@$#this#$@$#FIELD	ping.pong.net.server.io.ServerConnectionManager	null	this	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8/src/ping/pong/net/server/io/ServerConnectionManager.java
