enc_class	enc_method	exp	kind	class	method	param	index	uri
sudoku.Main#$@$#main(java.lang.String[])#$@$#args#$@$#PARAMETER	sudoku.Main	main(java.lang.String[])	args	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9582d546a9_twentylemon_sudoku_generator_tgz-pJ8-sudoku_Top95J8/src/sudoku/Main.java
sudoku.Main#$@$#main(java.lang.String[])#$@$#parse.getSmallWidth#$@$#METHOD	sudoku.ArgsParser	getSmallWidth()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9582d546a9_twentylemon_sudoku_generator_tgz-pJ8-sudoku_Top95J8/src/sudoku/ArgsParser.java
sudoku.Main#$@$#main(java.lang.String[])#$@$#parse.getSmallHeight#$@$#METHOD	sudoku.ArgsParser	getSmallHeight()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9582d546a9_twentylemon_sudoku_generator_tgz-pJ8-sudoku_Top95J8/src/sudoku/ArgsParser.java
sudoku.Main#$@$#main(java.lang.String[])#$@$#parse.getGenerator#$@$#METHOD	sudoku.ArgsParser	getGenerator()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9582d546a9_twentylemon_sudoku_generator_tgz-pJ8-sudoku_Top95J8/src/sudoku/ArgsParser.java
sudoku.Main#$@$#main(java.lang.String[])#$@$#parse.getNumToCreate#$@$#METHOD	sudoku.ArgsParser	getNumToCreate()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9582d546a9_twentylemon_sudoku_generator_tgz-pJ8-sudoku_Top95J8/src/sudoku/ArgsParser.java
sudoku.Main#$@$#main(java.lang.String[])#$@$#parse.getPath#$@$#METHOD	sudoku.ArgsParser	getPath()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9582d546a9_twentylemon_sudoku_generator_tgz-pJ8-sudoku_Top95J8/src/sudoku/ArgsParser.java
sudoku.Main#$@$#main(java.lang.String[])#$@$#parse.isVerbose#$@$#METHOD	sudoku.ArgsParser	isVerbose()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9582d546a9_twentylemon_sudoku_generator_tgz-pJ8-sudoku_Top95J8/src/sudoku/ArgsParser.java
sudoku.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#gen.getClass().getSimpleName#$@$#METHOD	java.lang.Class	getSimpleName()	null	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#gen.getClass#$@$#METHOD	java.lang.Object	getClass()	null	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println(java.lang.String)	null	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#System.out.println#$@$#METHOD	java.io.PrintStream	println()	null	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#java.lang.System.out#$@$#FIELD	java.lang.System	null	out	null	null
sudoku.Main#$@$#main(java.lang.String[])#$@$#run#$@$#METHOD	sudoku.Main	run(sudoku.generate.SudokuGenerator,int,java.lang.String,boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url9582d546a9_twentylemon_sudoku_generator_tgz-pJ8-sudoku_Top95J8/src/sudoku/Main.java
