enc_class	enc_method	exp	kind	class	method	param	index	uri
net.personaltt.main.Benchmark#$@$#main(java.lang.String[])#$@$#testAll#$@$#METHOD	net.personaltt.main.Benchmark	testAll()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8/src/net/personaltt/main/Benchmark.java
net.personaltt.main.Benchmark#$@$#testAll()#$@$#test1#$@$#METHOD	net.personaltt.main.Benchmark	test1(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8/src/net/personaltt/main/Benchmark.java
net.personaltt.main.Benchmark#$@$#testAll()#$@$#test2#$@$#METHOD	net.personaltt.main.Benchmark	test2(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8/src/net/personaltt/main/Benchmark.java
net.personaltt.main.Benchmark#$@$#testAll()#$@$#test3#$@$#METHOD	net.personaltt.main.Benchmark	test3(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8/src/net/personaltt/main/Benchmark.java
net.personaltt.main.Benchmark#$@$#testAll()#$@$#test4#$@$#METHOD	net.personaltt.main.Benchmark	test4(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8/src/net/personaltt/main/Benchmark.java
net.personaltt.main.Benchmark#$@$#testAll()#$@$#testS#$@$#METHOD	net.personaltt.main.Benchmark	testS(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8/src/net/personaltt/main/Benchmark.java
net.personaltt.main.Benchmark#$@$#testAll()#$@$#testP#$@$#METHOD	net.personaltt.main.Benchmark	testP(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8/src/net/personaltt/main/Benchmark.java
net.personaltt.main.Benchmark#$@$#testAll()#$@$#test1#$@$#METHOD	net.personaltt.main.Benchmark	test1(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8/src/net/personaltt/main/Benchmark.java
net.personaltt.main.Benchmark#$@$#testAll()#$@$#test1#$@$#METHOD	net.personaltt.main.Benchmark	test1(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8/src/net/personaltt/main/Benchmark.java
net.personaltt.main.Benchmark#$@$#testAll()#$@$#test1#$@$#METHOD	net.personaltt.main.Benchmark	test1(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8/src/net/personaltt/main/Benchmark.java
net.personaltt.main.Benchmark#$@$#testAll()#$@$#test2#$@$#METHOD	net.personaltt.main.Benchmark	test2(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8/src/net/personaltt/main/Benchmark.java
net.personaltt.main.Benchmark#$@$#testAll()#$@$#test2#$@$#METHOD	net.personaltt.main.Benchmark	test2(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8/src/net/personaltt/main/Benchmark.java
