kind	class	method	param	index	uri
PARAMETER	org.KonohaScript.KClass	KClass(org.KonohaScript.Konoha,org.KonohaScript.KPackage,int,java.lang.String,java.lang.Object)	Package	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KClass.java
PARAMETER	org.KonohaScript.KClass	KClass(org.KonohaScript.Konoha,org.KonohaScript.KPackage,int,java.lang.String,java.lang.Object)	Spec	4	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KClass.java
METHOD	org.KonohaScript.KClass	LookupMethod(java.lang.String,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KClass.java
PARAMETER	org.KonohaScript.KFunc	KFunc(java.lang.Object,java.lang.String,org.KonohaScript.KFunc)	prev	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KFunc.java
PARAMETER	org.KonohaScript.KFunc	NewFunc(java.lang.Object,java.lang.String,org.KonohaScript.KFunc)	prev	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KFunc.java
METHOD	org.KonohaScript.KToken	GetGroupList()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KToken.java
PARAMETER	org.KonohaScript.KToken	DumpTokenList(int,java.lang.String,java.util.ArrayList,int,int)	Message	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KToken.java
PARAMETER	org.KonohaScript.KToken	DumpTokenList(int,java.lang.String,java.util.ArrayList,int,int)	TokenList	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KToken.java
FIELD	org.KonohaScript.KSyntax	null	ParentSyntax	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KSyntax.java
PARAMETER	org.KonohaScript.KSyntax	KSyntax(java.lang.String,int,java.lang.Object,java.lang.String,java.lang.String)	TypeMethod	4	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KSyntax.java
PARAMETER	org.KonohaScript.UntypedNode	ParseNewNode2(org.KonohaScript.KNameSpace,org.KonohaScript.UntypedNode,java.util.ArrayList,int,int,int)	PrevNode	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/UntypedNode.java
METHOD	org.KonohaScript.KGamma	GetLocalType(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/original/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KGamma.java
PARAMETER	org.KonohaScript.KGamma	TypeNode(org.KonohaScript.KGamma,org.KonohaScript.UntypedNode,org.KonohaScript.KClass)	ReqType	2	/home/nima/Developer/NJR-ANNOTATED-RUN/original/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KGamma.java
PARAMETER	org.KonohaScript.KGamma	TypeCheckNode(org.KonohaScript.KGamma,org.KonohaScript.UntypedNode,org.KonohaScript.KClass,int)	TypeInfo	2	/home/nima/Developer/NJR-ANNOTATED-RUN/original/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KGamma.java
PARAMETER	org.KonohaScript.KGamma	TypeCheckEachNode(org.KonohaScript.KGamma,org.KonohaScript.SyntaxTree.TypedNode,org.KonohaScript.KClass,int)	ReqType	2	/home/nima/Developer/NJR-ANNOTATED-RUN/original/url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8/src/org/KonohaScript/KGamma.java
