kind	class	method	param	index	uri
PARAMETER	patterns.gof.helpers.Client	addOutput(java.lang.String)	out	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/helpers/Client.java
METHOD	patterns.gof.structural.flyweight.FlyweightFactory	getCharacter(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/structural/flyweight/FlyweightFactory.java
METHOD	patterns.gof.creational.abstractFactory.FactoryMaker	getFactory(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/creational/abstractFactory/FactoryMaker.java
METHOD	patterns.gof.creational.singleton.Singleton	getData()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/creational/singleton/Singleton.java
METHOD	patterns.gof.creational.builder.PieBuilder	getPie()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/creational/builder/PieBuilder.java
METHOD	patterns.gof.creational.builder.Pie	getDough()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/creational/builder/Pie.java
METHOD	patterns.gof.creational.builder.Pie	getFilling()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/creational/builder/Pie.java
METHOD	patterns.gof.creational.builder.Cook	getPie()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/creational/builder/Cook.java
PARAMETER	patterns.gof.behavioral.command.CommandCenter	executeAndSave(patterns.gof.behavioral.command.Command)	command	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/behavioral/command/CommandCenter.java
PARAMETER	patterns.gof.behavioral.memento.Memento	Memento(java.lang.String)	state	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/behavioral/memento/Memento.java
METHOD	patterns.gof.behavioral.memento.Memento	getState()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/behavioral/memento/Memento.java
METHOD	patterns.gof.behavioral.memento.Caretaker	getMemento()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/behavioral/memento/Caretaker.java
FIELD	patterns.gof.behavioral.memento.Originator	null	state	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/behavioral/memento/Originator.java
METHOD	patterns.gof.behavioral.memento.Originator	getState()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/behavioral/memento/Originator.java
PARAMETER	patterns.gof.behavioral.memento.Originator	restoreState(patterns.gof.behavioral.memento.Memento)	memento	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8/src/patterns/gof/behavioral/memento/Originator.java
