kind	class	method	param	index	uri
PARAMETER	ch.obermuhlner.jhuge.collection.HugeArrayList	HugeArrayList(ch.obermuhlner.jhuge.memory.MemoryManager,ch.obermuhlner.jhuge.converter.Converter,boolean,int)	memoryManager	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/HugeArrayList.java
PARAMETER	ch.obermuhlner.jhuge.collection.HugeArrayList	HugeArrayList(ch.obermuhlner.jhuge.memory.MemoryManager,ch.obermuhlner.jhuge.converter.Converter,boolean,int)	converter	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/HugeArrayList.java
PARAMETER	ch.obermuhlner.jhuge.collection.HugeArrayList$Builder	classLoader(java.lang.ClassLoader)	classLoader	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/HugeArrayList.java
PARAMETER	ch.obermuhlner.jhuge.collection.AbstractHugeArrayList	AbstractHugeArrayList(ch.obermuhlner.jhuge.memory.MemoryManager,ch.obermuhlner.jhuge.converter.Converter,boolean,int)	memoryManager	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/AbstractHugeArrayList.java
PARAMETER	ch.obermuhlner.jhuge.collection.AbstractHugeArrayList	AbstractHugeArrayList(ch.obermuhlner.jhuge.memory.MemoryManager,ch.obermuhlner.jhuge.converter.Converter,boolean,int)	converter	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/AbstractHugeArrayList.java
METHOD	ch.obermuhlner.jhuge.collection.AbstractHugeArrayList	getMemoryManager()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/AbstractHugeArrayList.java
METHOD	ch.obermuhlner.jhuge.collection.AbstractHugeArrayList	getElementConverter()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/AbstractHugeArrayList.java
FIELD	ch.obermuhlner.jhuge.collection.builder.AbstractHugeCollectionBuilder	null	classLoader	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/builder/AbstractHugeCollectionBuilder.java
PARAMETER	ch.obermuhlner.jhuge.collection.builder.AbstractHugeCollectionBuilder	classLoader(java.lang.ClassLoader)	classLoader	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/builder/AbstractHugeCollectionBuilder.java
METHOD	ch.obermuhlner.jhuge.collection.builder.AbstractHugeCollectionBuilder	getElementConverter()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/builder/AbstractHugeCollectionBuilder.java
METHOD	ch.obermuhlner.jhuge.collection.builder.AbstractHugeCollectionBuilder	getMemoryManager()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/builder/AbstractHugeCollectionBuilder.java
PARAMETER	ch.obermuhlner.jhuge.collection.HugeHashMap	HugeHashMap(ch.obermuhlner.jhuge.memory.MemoryManager,ch.obermuhlner.jhuge.converter.Converter,ch.obermuhlner.jhuge.converter.Converter,boolean,int)	memoryManager	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/HugeHashMap.java
PARAMETER	ch.obermuhlner.jhuge.collection.HugeHashMap	HugeHashMap(ch.obermuhlner.jhuge.memory.MemoryManager,ch.obermuhlner.jhuge.converter.Converter,ch.obermuhlner.jhuge.converter.Converter,boolean,int)	keyConverter	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/HugeHashMap.java
PARAMETER	ch.obermuhlner.jhuge.collection.HugeHashMap	HugeHashMap(ch.obermuhlner.jhuge.memory.MemoryManager,ch.obermuhlner.jhuge.converter.Converter,ch.obermuhlner.jhuge.converter.Converter,boolean,int)	valueConverter	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/HugeHashMap.java
PARAMETER	ch.obermuhlner.jhuge.collection.HugeHashMap$Builder	classLoader(java.lang.ClassLoader)	classLoader	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/HugeHashMap.java
PARAMETER	ch.obermuhlner.jhuge.collection.AbstractHugeHashMap	AbstractHugeHashMap(ch.obermuhlner.jhuge.memory.MemoryManager,ch.obermuhlner.jhuge.converter.Converter,ch.obermuhlner.jhuge.converter.Converter,boolean,int)	memoryManager	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/AbstractHugeHashMap.java
PARAMETER	ch.obermuhlner.jhuge.collection.AbstractHugeHashMap	AbstractHugeHashMap(ch.obermuhlner.jhuge.memory.MemoryManager,ch.obermuhlner.jhuge.converter.Converter,ch.obermuhlner.jhuge.converter.Converter,boolean,int)	keyConverter	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/AbstractHugeHashMap.java
PARAMETER	ch.obermuhlner.jhuge.collection.AbstractHugeHashMap	AbstractHugeHashMap(ch.obermuhlner.jhuge.memory.MemoryManager,ch.obermuhlner.jhuge.converter.Converter,ch.obermuhlner.jhuge.converter.Converter,boolean,int)	valueConverter	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8/src/ch/obermuhlner/jhuge/collection/AbstractHugeHashMap.java
