message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
DEREFERENCE_NULLABLE	dereferenced expression e is @Nullable	com.squareup.picasso3.Picasso	deliverAction(com.squareup.picasso3.RequestHandler.Result,com.squareup.picasso3.Action,java.lang.Exception)	20329	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/Picasso.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.RequestHandler$Result	getBitmap()	3515	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/RequestHandler.java	METHOD	com.squareup.picasso3.RequestHandler$Result	getBitmap()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/RequestHandler.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.RequestHandler	createBitmapOptions(com.squareup.picasso3.Request)	5530	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/RequestHandler.java	METHOD	com.squareup.picasso3.RequestHandler	createBitmapOptions(com.squareup.picasso3.Request)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/RequestHandler.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields actions (line 76), result (line 77) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.squareup.picasso3.BitmapHunter	BitmapHunter(com.squareup.picasso3.Picasso,com.squareup.picasso3.Dispatcher,com.squareup.picasso3.PlatformLruCache,com.squareup.picasso3.Stats,com.squareup.picasso3.Action,com.squareup.picasso3.RequestHandler)	2953	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression result is @Nullable	com.squareup.picasso3.BitmapHunter	hunt()	6405	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression result is @Nullable	com.squareup.picasso3.BitmapHunter	hunt()	6977	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.BitmapHunter	getException()	10174	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	METHOD	com.squareup.picasso3.BitmapHunter	getException()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/BitmapHunter.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.RequestCreator	RequestCreator()	3245	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/RequestCreator.java	FIELD	com.squareup.picasso3.RequestCreator	null	picasso	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/RequestCreator.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.Action	Action(com.squareup.picasso3.Picasso,com.squareup.picasso3.Target,com.squareup.picasso3.Request)	1007	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/Action.java	FIELD	com.squareup.picasso3.Action	null	wrapper	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/Action.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.Request	Request(com.squareup.picasso3.Request.Builder)	3965	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/Request.java	FIELD	com.squareup.picasso3.Request	null	uri	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/Request.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.Request	Request(com.squareup.picasso3.Request.Builder)	4820	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/Request.java	FIELD	com.squareup.picasso3.Request	null	config	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/Request.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field priority (line 287) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.squareup.picasso3.Request$Builder	Builder(android.net.Uri)	9379	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/Request.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field priority (line 287) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.squareup.picasso3.Request$Builder	Builder(int)	9505	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/Request.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field priority (line 287) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.squareup.picasso3.Request$Builder	Builder(android.net.Uri,int,android.graphics.Bitmap.Config)	9595	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ann-pre/src/src/main/java/com/squareup/picasso3/Request.java	null	null	null	null	null	null
