class	path
com.squareup.picasso3.MatrixTransformation	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/MatrixTransformation.java
com.squareup.picasso3.Transformation	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Transformation.java
com.squareup.picasso3.Utils	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Utils.java
com.squareup.picasso3.Utils$1	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Utils.java
com.squareup.picasso3.Utils$PicassoThreadFactory	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Utils.java
com.squareup.picasso3.Utils$PicassoThread	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Utils.java
com.squareup.picasso3.RequestHandler	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/RequestHandler.java
com.squareup.picasso3.RequestHandler$Result	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/RequestHandler.java
com.squareup.picasso3.RequestHandler$Callback	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/RequestHandler.java
com.squareup.picasso3.RequestHandler$1	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/RequestHandler.java
com.squareup.picasso3.MemoryPolicy	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/MemoryPolicy.java
com.squareup.picasso3.BitmapHunter	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$1	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$2	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$3	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$4	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$5	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$6	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$7	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.Dispatcher	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Dispatcher.java
com.squareup.picasso3.Dispatcher$1	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Dispatcher.java
com.squareup.picasso3.Dispatcher$DispatcherHandler	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Dispatcher.java
com.squareup.picasso3.Dispatcher$DispatcherHandler$1	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Dispatcher.java
com.squareup.picasso3.Dispatcher$DispatcherThread	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Dispatcher.java
com.squareup.picasso3.Dispatcher$NetworkBroadcastReceiver	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Dispatcher.java
com.squareup.picasso3.Picasso	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Picasso.java
com.squareup.picasso3.Picasso$Listener	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Picasso.java
com.squareup.picasso3.Picasso$RequestTransformer	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Picasso.java
com.squareup.picasso3.Picasso$Priority	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Picasso.java
com.squareup.picasso3.Picasso$1	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Picasso.java
