message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.namelessmc.java_api.NamelessAPI	getUserLazy(int)	4838	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessAPI.java	PARAMETER	com.namelessmc.java_api.NamelessUser	NamelessUser(com.namelessmc.java_api.NamelessAPI,int,java.lang.String,boolean,java.util.UUID,boolean,long)	username	2	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessUser.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.namelessmc.java_api.NamelessAPI	getUserLazy(int)	4838	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessAPI.java	PARAMETER	com.namelessmc.java_api.NamelessUser	NamelessUser(com.namelessmc.java_api.NamelessAPI,int,java.lang.String,boolean,java.util.UUID,boolean,long)	uuid	4	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessUser.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.namelessmc.java_api.NamelessAPI	getUserLazy(java.lang.String)	5191	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessAPI.java	PARAMETER	com.namelessmc.java_api.NamelessUser	NamelessUser(com.namelessmc.java_api.NamelessAPI,int,java.lang.String,boolean,java.util.UUID,boolean,long)	uuid	4	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessUser.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.namelessmc.java_api.NamelessAPI	getUserLazy(java.util.UUID)	5537	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessAPI.java	PARAMETER	com.namelessmc.java_api.NamelessUser	NamelessUser(com.namelessmc.java_api.NamelessAPI,int,java.lang.String,boolean,java.util.UUID,boolean,long)	username	2	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessUser.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.namelessmc.java_api.NamelessAPI	getUserLazyDiscord(long)	6789	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessAPI.java	PARAMETER	com.namelessmc.java_api.NamelessUser	NamelessUser(com.namelessmc.java_api.NamelessAPI,int,java.lang.String,boolean,java.util.UUID,boolean,long)	username	2	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessUser.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.namelessmc.java_api.NamelessAPI	getUserLazyDiscord(long)	6789	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessAPI.java	PARAMETER	com.namelessmc.java_api.NamelessUser	NamelessUser(com.namelessmc.java_api.NamelessAPI,int,java.lang.String,boolean,java.util.UUID,boolean,long)	uuid	4	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessUser.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.namelessmc.java_api.RequestHandler	get(java.lang.String,java.lang.Object[])	3013	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/RequestHandler.java	PARAMETER	com.namelessmc.java_api.RequestHandler	makeConnection(java.lang.String,com.google.gson.JsonObject)	postBody	1	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/RequestHandler.java
PASS_NULLABLE	passing @Nullable parameter 'meta' where @NonNull is required	com.namelessmc.java_api.RequestHandler	makeConnection(java.lang.String,com.google.gson.JsonObject)	8247	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/RequestHandler.java	PARAMETER	com.namelessmc.java_api.ApiError	ApiError(int,java.lang.String)	meta	1	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/ApiError.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields _cachedUserInfo (line 42), _cachedIntegrationData (line 44) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.namelessmc.java_api.NamelessUser	NamelessUser(com.namelessmc.java_api.NamelessAPI,int,java.lang.String,boolean,java.util.UUID,boolean,long)	2088	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessUser.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.namelessmc.java_api.NamelessUser	invalidateCache()	4693	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessUser.java	FIELD	com.namelessmc.java_api.NamelessUser	null	_cachedUserInfo	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/nameless-ngt-post/src/src/main/java/com/namelessmc/java_api/NamelessUser.java
