kind	class	method	param	index	uri
FIELD	com.google.cloud.tools.jib.registry.ManifestPuller	null	registryEndpointProperties	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/ManifestPuller.java
FIELD	com.google.cloud.tools.jib.registry.ManifestPuller	null	manifestTemplateClass	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/ManifestPuller.java
PARAMETER	com.google.cloud.tools.jib.registry.ManifestPuller	ManifestPuller(com.google.cloud.tools.jib.registry.RegistryEndpointProperties,java.lang.String,java.lang.Class)	registryEndpointProperties	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/ManifestPuller.java
PARAMETER	com.google.cloud.tools.jib.registry.ManifestPuller	ManifestPuller(com.google.cloud.tools.jib.registry.RegistryEndpointProperties,java.lang.String,java.lang.Class)	manifestTemplateClass	2	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/ManifestPuller.java
METHOD	com.google.cloud.tools.jib.registry.ManifestPuller	getAccept()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/ManifestPuller.java
PARAMETER	com.google.cloud.tools.jib.registry.ManifestPuller	handleResponse(com.google.cloud.tools.jib.http.Response)	response	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/ManifestPuller.java
PARAMETER	com.google.cloud.tools.jib.registry.ManifestPuller	getApiRoute(java.lang.String)	apiRouteBase	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/ManifestPuller.java
METHOD	com.google.cloud.tools.jib.registry.ManifestPuller	getApiRoute(java.lang.String)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/ManifestPuller.java
METHOD	com.google.cloud.tools.jib.registry.ManifestPuller	getHttpMethod()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/ManifestPuller.java
METHOD	com.google.cloud.tools.jib.registry.ManifestPuller	getActionDescription()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/ManifestPuller.java
PARAMETER	com.google.cloud.tools.jib.registry.ManifestPuller	getManifestTemplateFromJson(java.lang.String)	jsonString	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/ManifestPuller.java
METHOD	com.google.cloud.tools.jib.registry.RegistryEndpointProvider	getHttpMethod()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryEndpointProvider.java
PARAMETER	com.google.cloud.tools.jib.registry.RegistryEndpointProvider	getApiRoute(java.lang.String)	apiRouteBase	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryEndpointProvider.java
METHOD	com.google.cloud.tools.jib.registry.RegistryEndpointProvider	getAccept()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryEndpointProvider.java
PARAMETER	com.google.cloud.tools.jib.registry.RegistryEndpointProvider	handleResponse(com.google.cloud.tools.jib.http.Response)	response	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryEndpointProvider.java
PARAMETER	com.google.cloud.tools.jib.registry.RegistryEndpointProvider	handleHttpResponseException(com.google.api.client.http.HttpResponseException)	httpResponseException	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryEndpointProvider.java
METHOD	com.google.cloud.tools.jib.registry.RegistryEndpointProvider	getActionDescription()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/jib-wpi-pre/src/src/main/java/com/google/cloud/tools/jib/registry/RegistryEndpointProvider.java
