REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.cache2k.operation.CacheInfo	of(org.cache2k.Cache)	requestInterface(java.lang.Class)	org.cache2k.Cache	SOURCE
org.cache2k.Cache	mutate(K,org.cache2k.processor.EntryMutator)	invoke(K,org.cache2k.processor.EntryProcessor)	org.cache2k.Cache	SOURCE
org.cache2k.Cache$1	process(org.cache2k.processor.MutableCacheEntry)	mutate(org.cache2k.processor.MutableCacheEntry)	org.cache2k.processor.EntryMutator	SOURCE
org.cache2k.Cache	mutateAll(java.lang.Iterable,org.cache2k.processor.EntryMutator)	invokeAll(java.lang.Iterable,org.cache2k.processor.EntryProcessor)	org.cache2k.Cache	SOURCE
org.cache2k.Cache	mutateAll(java.lang.Iterable,org.cache2k.processor.EntryMutator)	process(org.cache2k.processor.MutableCacheEntry)	org.cache2k.processor.EntryProcessor	SOURCE
org.cache2k.Cache	mutateAll(java.lang.Iterable,org.cache2k.processor.EntryMutator)	mutate(org.cache2k.processor.MutableCacheEntry)	org.cache2k.processor.EntryMutator	SOURCE
org.cache2k.CacheEntry	getException()	getExceptionInfo()	org.cache2k.CacheEntry	SOURCE
org.cache2k.CacheEntry	getException()	getException()	org.cache2k.io.LoadExceptionInfo	SOURCE
org.cache2k.CacheManager	it	iterator()	java.util.ServiceLoader	SOURCE
org.cache2k.CacheManager	it	load(java.lang.Class)	java.util.ServiceLoader	SOURCE
org.cache2k.CacheManager	null	hasNext()	java.util.Iterator	SOURCE
org.cache2k.CacheManager	null	LinkageError(java.lang.String)	java.lang.LinkageError	SOURCE
org.cache2k.CacheManager	null	next()	java.util.Iterator	SOURCE
org.cache2k.CacheManager	getDefaultName()	getDefaultManagerName(java.lang.ClassLoader)	org.cache2k.spi.Cache2kCoreProvider	SOURCE
org.cache2k.CacheManager	getDefaultName()	getDefaultClassLoader()	org.cache2k.spi.Cache2kCoreProvider	SOURCE
org.cache2k.CacheManager	setDefaultName(java.lang.String)	setDefaultManagerName(java.lang.ClassLoader,java.lang.String)	org.cache2k.spi.Cache2kCoreProvider	SOURCE
org.cache2k.CacheManager	setDefaultName(java.lang.String)	getDefaultClassLoader()	org.cache2k.spi.Cache2kCoreProvider	SOURCE
org.cache2k.CacheManager	getInstance()	getDefaultClassLoader()	org.cache2k.spi.Cache2kCoreProvider	SOURCE
org.cache2k.CacheManager	getInstance()	getManager(java.lang.ClassLoader,java.lang.String)	org.cache2k.spi.Cache2kCoreProvider	SOURCE
org.cache2k.CacheManager	getInstance()	getDefaultManagerName(java.lang.ClassLoader)	org.cache2k.spi.Cache2kCoreProvider	SOURCE
org.cache2k.CacheManager	getInstance(java.lang.ClassLoader)	getManager(java.lang.ClassLoader,java.lang.String)	org.cache2k.spi.Cache2kCoreProvider	SOURCE
org.cache2k.CacheManager	getInstance(java.lang.ClassLoader)	getDefaultManagerName(java.lang.ClassLoader)	org.cache2k.spi.Cache2kCoreProvider	SOURCE
org.cache2k.CacheManager	getInstance(java.lang.String)	getManager(java.lang.ClassLoader,java.lang.String)	org.cache2k.spi.Cache2kCoreProvider	SOURCE
org.cache2k.CacheManager	getInstance(java.lang.String)	getDefaultClassLoader()	org.cache2k.spi.Cache2kCoreProvider	SOURCE
org.cache2k.CacheManager	getInstance(java.lang.ClassLoader,java.lang.String)	getManager(java.lang.ClassLoader,java.lang.String)	org.cache2k.spi.Cache2kCoreProvider	SOURCE
org.cache2k.CacheManager	closeAll()	close()	org.cache2k.spi.Cache2kCoreProvider	SOURCE
