message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
METHOD_NO_INIT	initializer method does not guarantee @NonNull field row (line 40) is initialized along all control-flow paths (remember to check for exceptions or early returns).	org.spacious_team.table_wrapper.api.MutableTableRow	MutableTableRow(org.spacious_team.table_wrapper.api.Table,org.spacious_team.table_wrapper.api.CellDataAccessObject)	4262	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java	null	null	null	null	null	null
WRONG_OVERRIDE_PARAM	parameter column is @NonNull, but parameter in superclass method org.spacious_team.table_wrapper.api.TableRow.getCell(org.spacious_team.table_wrapper.api.TableColumnDescription) is @Nullable	org.spacious_team.table_wrapper.api.MutableTableRow	getCell(org.spacious_team.table_wrapper.api.TableColumnDescription)	1654	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java	PARAMETER	org.spacious_team.table_wrapper.api.MutableTableRow	getCell(org.spacious_team.table_wrapper.api.TableColumnDescription)	column	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
WRONG_OVERRIDE_PARAM	parameter i is @NonNull, but parameter in superclass method org.spacious_team.table_wrapper.api.ReportPageRow.getCell(int) is @Nullable	org.spacious_team.table_wrapper.api.MutableTableRow	getCell(int)	1769	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java	PARAMETER	org.spacious_team.table_wrapper.api.MutableTableRow	getCell(int)	i	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
WRONG_OVERRIDE_PARAM	parameter expected is @NonNull, but parameter in superclass method org.spacious_team.table_wrapper.api.ReportPageRow.rowContains(java.lang.Object) is @Nullable	org.spacious_team.table_wrapper.api.MutableTableRow	rowContains(java.lang.Object)	2127	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java	PARAMETER	org.spacious_team.table_wrapper.api.MutableTableRow	rowContains(java.lang.Object)	expected	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
WRONG_OVERRIDE_PARAM	parameter column is @NonNull, but parameter in superclass method org.spacious_team.table_wrapper.api.TableRow.getCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription) is @Nullable	org.spacious_team.table_wrapper.api.MutableTableRow	getCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	2336	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java	PARAMETER	org.spacious_team.table_wrapper.api.MutableTableRow	getCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	column	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	org.spacious_team.table_wrapper.api.MutableTableRow	getCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	2404	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java	METHOD	org.spacious_team.table_wrapper.api.MutableTableRow	getCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
WRONG_OVERRIDE_PARAM	parameter column is @NonNull, but parameter in superclass method org.spacious_team.table_wrapper.api.TableRow.getIntCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription) is @Nullable	org.spacious_team.table_wrapper.api.MutableTableRow	getIntCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	2463	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java	PARAMETER	org.spacious_team.table_wrapper.api.MutableTableRow	getIntCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	column	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
WRONG_OVERRIDE_PARAM	parameter column is @NonNull, but parameter in superclass method org.spacious_team.table_wrapper.api.TableRow.getLongCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription) is @Nullable	org.spacious_team.table_wrapper.api.MutableTableRow	getLongCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	2593	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java	PARAMETER	org.spacious_team.table_wrapper.api.MutableTableRow	getLongCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	column	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
WRONG_OVERRIDE_PARAM	parameter column is @NonNull, but parameter in superclass method org.spacious_team.table_wrapper.api.TableRow.getDoubleCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription) is @Nullable	org.spacious_team.table_wrapper.api.MutableTableRow	getDoubleCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	2726	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java	PARAMETER	org.spacious_team.table_wrapper.api.MutableTableRow	getDoubleCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	column	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
WRONG_OVERRIDE_PARAM	parameter column is @NonNull, but parameter in superclass method org.spacious_team.table_wrapper.api.TableRow.getBigDecimalCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription) is @Nullable	org.spacious_team.table_wrapper.api.MutableTableRow	getBigDecimalCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	2865	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java	PARAMETER	org.spacious_team.table_wrapper.api.MutableTableRow	getBigDecimalCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	column	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
WRONG_OVERRIDE_PARAM	parameter column is @NonNull, but parameter in superclass method org.spacious_team.table_wrapper.api.TableRow.getStringCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription) is @Nullable	org.spacious_team.table_wrapper.api.MutableTableRow	getStringCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	3016	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java	PARAMETER	org.spacious_team.table_wrapper.api.MutableTableRow	getStringCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	column	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
WRONG_OVERRIDE_PARAM	parameter column is @NonNull, but parameter in superclass method org.spacious_team.table_wrapper.api.TableRow.getInstantCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription) is @Nullable	org.spacious_team.table_wrapper.api.MutableTableRow	getInstantCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	3155	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java	PARAMETER	org.spacious_team.table_wrapper.api.MutableTableRow	getInstantCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	column	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/table_api-ngt-post/src/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
