REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
com.leinardi.android.speeddial.UiUtils	getPrimaryColor(android.content.Context)	SDK_INT	android.os.Build$VERSION	SOURCE
com.leinardi.android.speeddial.UiUtils	getPrimaryColor(android.content.Context)	LOLLIPOP	android.os.Build$VERSION_CODES	SOURCE
com.leinardi.android.speeddial.UiUtils	getPrimaryColor(android.content.Context)	colorPrimary	android.R$attr	SOURCE
com.leinardi.android.speeddial.UiUtils	getPrimaryColor(android.content.Context)	data	android.util.TypedValue	SOURCE
com.leinardi.android.speeddial.UiUtils	getAccentColor(android.content.Context)	SDK_INT	android.os.Build$VERSION	SOURCE
com.leinardi.android.speeddial.UiUtils	getAccentColor(android.content.Context)	LOLLIPOP	android.os.Build$VERSION_CODES	SOURCE
com.leinardi.android.speeddial.UiUtils	getAccentColor(android.content.Context)	colorAccent	android.R$attr	SOURCE
com.leinardi.android.speeddial.UiUtils	getAccentColor(android.content.Context)	data	android.util.TypedValue	SOURCE
com.leinardi.android.speeddial.UiUtils	dpToPx(android.content.Context,float)	COMPLEX_UNIT_DIP	android.util.TypedValue	SOURCE
com.leinardi.android.speeddial.UiUtils	pxToDp(float)	density	android.util.DisplayMetrics	SOURCE
com.leinardi.android.speeddial.UiUtils	fadeOutAnim(android.view.View)	VISIBLE	android.view.View	SOURCE
com.leinardi.android.speeddial.UiUtils	fadeOutAnim(android.view.View)	SHORT_ANIM_TIME	com.leinardi.android.speeddial.UiUtils	SOURCE
com.leinardi.android.speeddial.UiUtils$1	run()	GONE	android.view.View	SOURCE
com.leinardi.android.speeddial.UiUtils	fadeInAnim(android.view.View)	VISIBLE	android.view.View	SOURCE
com.leinardi.android.speeddial.UiUtils	fadeInAnim(android.view.View)	SHORT_ANIM_TIME	com.leinardi.android.speeddial.UiUtils	SOURCE
com.leinardi.android.speeddial.UiUtils	shrinkAnim(android.view.View,boolean)	SHORT_ANIM_TIME	com.leinardi.android.speeddial.UiUtils	SOURCE
com.leinardi.android.speeddial.UiUtils$2	run()	GONE	android.view.View	SOURCE
com.leinardi.android.speeddial.UiUtils	rotateForward(android.view.View,boolean)	ROTATION_ANGLE	com.leinardi.android.speeddial.UiUtils	SOURCE
com.leinardi.android.speeddial.UiUtils	rotateForward(android.view.View,boolean)	SHORT_ANIM_TIME	com.leinardi.android.speeddial.UiUtils	SOURCE
com.leinardi.android.speeddial.UiUtils	rotateBackward(android.view.View,boolean)	SHORT_ANIM_TIME	com.leinardi.android.speeddial.UiUtils	SOURCE
com.leinardi.android.speeddial.UiUtils$3	draw(android.graphics.Canvas)	super	com.leinardi.android.speeddial.UiUtils$3	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	NOT_SET	MIN_VALUE	java.lang.Integer	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	NOT_SET	MIN_VALUE	java.lang.Integer	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mId	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mId	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabel	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabel	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageTintColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageTintColor	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageResource	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageResource	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageDrawable	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabImageDrawable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelColor	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelClickable	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mLabelClickable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabSize	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mFabSize	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mTheme	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	mTheme	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getId()	mId	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getLabel()	mLabel	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)	mFabImageDrawable	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)	mFabImageDrawable	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)	mFabImageResource	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)	NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)	mFabImageResource	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageTintColor()	mFabImageTintColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabBackgroundColor()	mFabBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getLabelColor()	mLabelColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getLabelBackgroundColor()	mLabelBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	isLabelClickable()	mLabelClickable	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getTheme()	mTheme	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	getFabSize()	mFabSize	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mFabImageTintColor	NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mFabImageTintColor	NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mFabBackgroundColor	NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mFabBackgroundColor	NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mLabelColor	NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mLabelColor	NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mLabelBackgroundColor	NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mLabelBackgroundColor	NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mFabSize	SIZE_AUTO	android.support.design.widget.FloatingActionButton	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mFabSize	SIZE_AUTO	android.support.design.widget.FloatingActionButton	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mTheme	NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	mTheme	NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,int)	mId	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,int)	mFabImageResource	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,int)	mFabImageDrawable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,android.graphics.drawable.Drawable)	mId	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,android.graphics.drawable.Drawable)	mFabImageDrawable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,android.graphics.drawable.Drawable)	mFabImageResource	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,android.graphics.drawable.Drawable)	NOT_SET	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabel(java.lang.String)	mLabel	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabel(java.lang.String)	this	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setFabImageTintColor(int)	mFabImageTintColor	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setFabImageTintColor(int)	this	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setFabBackgroundColor(int)	mFabBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setFabBackgroundColor(int)	this	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabelColor(int)	mLabelColor	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabelColor(int)	this	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabelBackgroundColor(int)	mLabelBackgroundColor	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabelBackgroundColor(int)	this	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabelClickable(boolean)	mLabelClickable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabelClickable(boolean)	this	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setTheme(int)	mTheme	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setTheme(int)	this	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setTheme(int)	this	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	create()	this	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setFabSize(int)	mFabSize	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setFabSize(int)	this	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	writeToParcel(android.os.Parcel,int)	mId	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	writeToParcel(android.os.Parcel,int)	this	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	writeToParcel(android.os.Parcel,int)	mLabel	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	writeToParcel(android.os.Parcel,int)	this	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	writeToParcel(android.os.Parcel,int)	mFabImageResource	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	writeToParcel(android.os.Parcel,int)	this	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
com.leinardi.android.speeddial.SpeedDialActionItem	writeToParcel(android.os.Parcel,int)	mFabImageDrawable	com.leinardi.android.speeddial.SpeedDialActionItem	SOURCE
