id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	org.spacious_team.table_wrapper.csv.CsvReportPage	CsvReportPage(java.nio.file.Path)	0	[false]		public	false	/Users/nima/Developer/annotator-run/src/main/java/org/spacious_team/table_wrapper/csv/CsvReportPage.java
2	org.spacious_team.table_wrapper.csv.CsvReportPage	CsvReportPage(java.io.InputStream,java.nio.charset.Charset,com.univocity.parsers.csv.CsvParserSettings)	0	[false, false, false]		public	false	/Users/nima/Developer/annotator-run/src/main/java/org/spacious_team/table_wrapper/csv/CsvReportPage.java
3	org.spacious_team.table_wrapper.csv.CsvReportPage	CsvReportPage(Array[])	0	[false]		public	false	/Users/nima/Developer/annotator-run/src/main/java/org/spacious_team/table_wrapper/csv/CsvReportPage.java
4	org.spacious_team.table_wrapper.csv.CsvReportPage	getDefaultCsvParserSettings()	0	[]		public	true	/Users/nima/Developer/annotator-run/src/main/java/org/spacious_team/table_wrapper/csv/CsvReportPage.java
5	org.spacious_team.table_wrapper.csv.CsvReportPage	find(java.lang.Object,int,int,int,int)	6	[false, false, false, false, false]	java.lang.Override	public	true	/Users/nima/Developer/annotator-run/src/main/java/org/spacious_team/table_wrapper/csv/CsvReportPage.java
7	org.spacious_team.table_wrapper.csv.CsvReportPage	find(int,int,int,int,java.util.function.Predicate)	8	[false, false, false, false, false]	java.lang.Override	public	true	/Users/nima/Developer/annotator-run/src/main/java/org/spacious_team/table_wrapper/csv/CsvReportPage.java
9	org.spacious_team.table_wrapper.csv.CsvReportPage	getRow(int)	10	[false]	java.lang.Override	public	true	/Users/nima/Developer/annotator-run/src/main/java/org/spacious_team/table_wrapper/csv/CsvReportPage.java
11	org.spacious_team.table_wrapper.csv.CsvReportPage	getLastRowNum()	12	[]	java.lang.Override	public	false	/Users/nima/Developer/annotator-run/src/main/java/org/spacious_team/table_wrapper/csv/CsvReportPage.java
13	org.spacious_team.table_wrapper.csv.CsvTableHelper	find(Array[],java.lang.Object,int,int,int,int)	0	[false, false, false, false, false, false]		package	true	/Users/nima/Developer/annotator-run/src/main/java/org/spacious_team/table_wrapper/csv/CsvTableHelper.java
14	org.spacious_team.table_wrapper.csv.CsvTableHelper	find(Array[],int,int,int,int,java.util.function.Predicate)	0	[false, false, false, false, false, false]		package	true	/Users/nima/Developer/annotator-run/src/main/java/org/spacious_team/table_wrapper/csv/CsvTableHelper.java
