kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
FIELD	org.cache2k.config.Cache2kConfig	null	name	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	keyType	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	valueType	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	loaderExecutor	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	refreshExecutor	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	asyncListenerExecutor	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	executor	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	expiryPolicy	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	resiliencePolicy	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	loader	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	writer	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	advancedLoader	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	asyncLoader	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	exceptionPropagator	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	weigher	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	FIELD_NO_INIT	nullable	org.cache2k.config.Cache2kConfig	null
FIELD	org.cache2k.config.Cache2kConfig	null	valueType	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	ASSIGN_FIELD_NULLABLE	nullable	org.cache2k.config.Cache2kConfig	setKeyType(org.cache2k.config.CacheType)
FIELD	org.cache2k.config.Cache2kConfig	null	valueType	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	ASSIGN_FIELD_NULLABLE	nullable	org.cache2k.config.Cache2kConfig	setValueType(org.cache2k.config.CacheType)
METHOD	org.cache2k.config.ConfigWithSections	getSections()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/ConfigWithSections.java	WRONG_OVERRIDE_RETURN	nullable	org.cache2k.config.Cache2kConfig	getSections()
METHOD	org.cache2k.config.Cache2kConfig	durationCheckAndSanitize(java.time.Duration)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	RETURN_NULLABLE	nullable	org.cache2k.config.Cache2kConfig	durationCheckAndSanitize(java.time.Duration)
PARAMETER	org.cache2k.Cache2kBuilder	Cache2kBuilder(org.cache2k.config.CacheType,org.cache2k.config.CacheType)	keyType	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/Cache2kBuilder.java	PASS_NULLABLE	nullable	org.cache2k.Cache2kBuilder	forUnknownTypes()
PARAMETER	org.cache2k.Cache2kBuilder	Cache2kBuilder(org.cache2k.config.CacheType,org.cache2k.config.CacheType)	valueType	1	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/Cache2kBuilder.java	PASS_NULLABLE	nullable	org.cache2k.Cache2kBuilder	forUnknownTypes()
PARAMETER	org.cache2k.Cache2kBuilder$1	propagateException(org.cache2k.io.LoadExceptionInfo)	newInfo	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/Cache2kBuilder.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.Cache2kBuilder$1	propagateException(org.cache2k.io.LoadExceptionInfo)
PARAMETER	org.cache2k.Cache2kBuilder$2	load(K,org.cache2k.io.AsyncCacheLoader.Context,org.cache2k.io.AsyncCacheLoader.Callback)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/Cache2kBuilder.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.Cache2kBuilder$2	load(K,org.cache2k.io.AsyncCacheLoader.Context,org.cache2k.io.AsyncCacheLoader.Callback)
PARAMETER	org.cache2k.Cache2kBuilder$2$2	onLoadSuccess(V)	value	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/Cache2kBuilder.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.Cache2kBuilder$2$2	onLoadSuccess(V)
PARAMETER	org.cache2k.Cache2kBuilder$2$2	onLoadFailure(java.lang.Throwable)	t	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/Cache2kBuilder.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.Cache2kBuilder$2$2	onLoadFailure(java.lang.Throwable)
METHOD	org.cache2k.Cache2kBuilder	config()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/Cache2kBuilder.java	RETURN_NULLABLE	nullable	org.cache2k.Cache2kBuilder	config()
PARAMETER	org.cache2k.config.Cache2kConfig	setResiliencePolicy(org.cache2k.config.CustomizationSupplier)	v	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/Cache2kConfig.java	PASS_NULLABLE	nullable	org.cache2k.io.ResiliencePolicy	disable(org.cache2k.Cache2kBuilder)
METHOD	org.cache2k.config.SectionContainer	getSection(java.lang.Class)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/SectionContainer.java	RETURN_NULLABLE	nullable	org.cache2k.config.SectionContainer	getSection(java.lang.Class)
PARAMETER	org.cache2k.config.ToggleFeature	enlist(org.cache2k.config.CacheBuildContext)	ctx	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/ToggleFeature.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.config.ToggleFeature	enlist(org.cache2k.config.CacheBuildContext)
METHOD	org.cache2k.config.CustomizationSupplier	supply(org.cache2k.config.CacheBuildContext)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/CustomizationSupplier.java	WRONG_OVERRIDE_RETURN	nullable	org.cache2k.config.CustomizationSupplierByClassName	supply(org.cache2k.config.CacheBuildContext)
PARAMETER	org.cache2k.config.DefaultCustomizationCollection	add(org.cache2k.config.CustomizationSupplier)	entry	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/DefaultCustomizationCollection.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.config.DefaultCustomizationCollection	add(org.cache2k.config.CustomizationSupplier)
METHOD	org.cache2k.config.CacheTypeCapture$BaseType	getComponentType()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/CacheTypeCapture.java	RETURN_NULLABLE	nullable	org.cache2k.config.CacheTypeCapture$BaseType	getComponentType()
METHOD	org.cache2k.config.CacheTypeCapture$BaseType	getType()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/CacheTypeCapture.java	RETURN_NULLABLE	nullable	org.cache2k.config.CacheTypeCapture$BaseType	getType()
METHOD	org.cache2k.config.CacheTypeCapture$BaseType	getTypeArguments()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/config/CacheTypeCapture.java	RETURN_NULLABLE	nullable	org.cache2k.config.CacheTypeCapture$BaseType	getTypeArguments()
PARAMETER	org.cache2k.ForwardingCache	get(K)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	get(K)
PARAMETER	org.cache2k.ForwardingCache	getEntry(K)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	getEntry(K)
PARAMETER	org.cache2k.ForwardingCache	peek(K)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	peek(K)
PARAMETER	org.cache2k.ForwardingCache	peekEntry(K)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	peekEntry(K)
PARAMETER	org.cache2k.ForwardingCache	containsKey(K)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	containsKey(K)
PARAMETER	org.cache2k.ForwardingCache	put(K,V)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	put(K,V)
PARAMETER	org.cache2k.ForwardingCache	computeIfAbsent(K,java.util.concurrent.Callable)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	computeIfAbsent(K,java.util.concurrent.Callable)
PARAMETER	org.cache2k.ForwardingCache	putIfAbsent(K,V)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	putIfAbsent(K,V)
PARAMETER	org.cache2k.ForwardingCache	peekAndReplace(K,V)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	peekAndReplace(K,V)
PARAMETER	org.cache2k.ForwardingCache	replace(K,V)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	replace(K,V)
PARAMETER	org.cache2k.ForwardingCache	replaceIfEquals(K,V,V)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	replaceIfEquals(K,V,V)
PARAMETER	org.cache2k.ForwardingCache	peekAndRemove(K)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	peekAndRemove(K)
PARAMETER	org.cache2k.ForwardingCache	containsAndRemove(K)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	containsAndRemove(K)
PARAMETER	org.cache2k.ForwardingCache	remove(K)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	remove(K)
PARAMETER	org.cache2k.ForwardingCache	removeIfEquals(K,V)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	removeIfEquals(K,V)
PARAMETER	org.cache2k.ForwardingCache	removeAll(java.lang.Iterable)	keys	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	removeAll(java.lang.Iterable)
PARAMETER	org.cache2k.ForwardingCache	peekAndPut(K,V)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	peekAndPut(K,V)
PARAMETER	org.cache2k.ForwardingCache	expireAt(K,long)	key	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	expireAt(K,long)
PARAMETER	org.cache2k.ForwardingCache	loadAll(java.lang.Iterable,org.cache2k.CacheOperationCompletionListener)	keys	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/cache2k_nw-ngt-post/src/src/main/java/org/cache2k/ForwardingCache.java	WRONG_OVERRIDE_PARAM	nullable	org.cache2k.ForwardingCache	loadAll(java.lang.Iterable,org.cache2k.CacheOperationCompletionListener)
