REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
butterknife.compiler.FieldResourceBinding$Type	BITMAP	BITMAP_FACTORY	butterknife.compiler.BindingSet	SOURCE
butterknife.compiler.FieldResourceBinding$Type	COLOR	CONTEXT_COMPAT	butterknife.compiler.BindingSet	SOURCE
butterknife.compiler.FieldResourceBinding$Type	COLOR_ANDROIDX	CONTEXT_COMPAT_ANDROIDX	butterknife.compiler.BindingSet	SOURCE
butterknife.compiler.FieldResourceBinding$Type	COLOR_STATE_LIST	CONTEXT_COMPAT	butterknife.compiler.BindingSet	SOURCE
butterknife.compiler.FieldResourceBinding$Type	COLOR_STATE_LIST_ANDROIDX	CONTEXT_COMPAT_ANDROIDX	butterknife.compiler.BindingSet	SOURCE
butterknife.compiler.FieldResourceBinding$Type	FLOAT	UTILS	butterknife.compiler.BindingSet	SOURCE
butterknife.compiler.FieldResourceBinding$Type	Type(butterknife.compiler.FieldResourceBinding.ResourceMethod[])	length	Array	SOURCE
butterknife.compiler.FieldResourceBinding$Type	Type(butterknife.compiler.FieldResourceBinding.ResourceMethod[])	methods	butterknife.compiler.FieldResourceBinding$Type	SOURCE
butterknife.compiler.FieldResourceBinding$Type	Type(butterknife.compiler.FieldResourceBinding.ResourceMethod[])	this	butterknife.compiler.FieldResourceBinding$Type	SOURCE
butterknife.compiler.FieldResourceBinding$Type	Type(java.lang.String)	methods	butterknife.compiler.FieldResourceBinding$Type	SOURCE
butterknife.compiler.FieldResourceBinding$Type	methodForSdk(int)	methods	butterknife.compiler.FieldResourceBinding$Type	SOURCE
butterknife.compiler.FieldResourceBinding$Type	methodForSdk(int)	sdk	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	typeName	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	this	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	name	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	this	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	requiresResources	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	this	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	sdk	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding$ResourceMethod	ResourceMethod(com.squareup.javapoet.ClassName,java.lang.String,boolean,int)	this	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding$ResourceMethod	compareTo(butterknife.compiler.FieldResourceBinding.ResourceMethod)	sdk	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding$ResourceMethod	compareTo(butterknife.compiler.FieldResourceBinding.ResourceMethod)	sdk	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding	FieldResourceBinding(butterknife.compiler.Id,java.lang.String,butterknife.compiler.FieldResourceBinding.Type)	id	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	FieldResourceBinding(butterknife.compiler.Id,java.lang.String,butterknife.compiler.FieldResourceBinding.Type)	this	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	FieldResourceBinding(butterknife.compiler.Id,java.lang.String,butterknife.compiler.FieldResourceBinding.Type)	name	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	FieldResourceBinding(butterknife.compiler.Id,java.lang.String,butterknife.compiler.FieldResourceBinding.Type)	this	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	FieldResourceBinding(butterknife.compiler.Id,java.lang.String,butterknife.compiler.FieldResourceBinding.Type)	type	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	FieldResourceBinding(butterknife.compiler.Id,java.lang.String,butterknife.compiler.FieldResourceBinding.Type)	this	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	id()	id	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	requiresResources(int)	requiresResources	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding	requiresResources(int)	type	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	type	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	typeName	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	requiresResources	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	name	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	name	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	code	butterknife.compiler.Id	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	id	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	name	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	name	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	code	butterknife.compiler.Id	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	id	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	requiresResources	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	name	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	typeName	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	name	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	code	butterknife.compiler.Id	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	id	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	name	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	typeName	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	name	butterknife.compiler.FieldResourceBinding$ResourceMethod	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	code	butterknife.compiler.Id	SOURCE
butterknife.compiler.FieldResourceBinding	render(int)	id	butterknife.compiler.FieldResourceBinding	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	value	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	this	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	R	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	name	com.sun.tools.javac.code.Symbol	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	name	com.sun.tools.javac.code.Symbol	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	code	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	this	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	ANDROID_R	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	qualifed	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	this	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	code	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	this	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	qualifed	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	Id(int,com.sun.tools.javac.code.Symbol)	this	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	equals(java.lang.Object)	value	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	equals(java.lang.Object)	value	butterknife.compiler.Id	SOURCE
butterknife.compiler.Id	hashCode()	value	butterknife.compiler.Id	SOURCE
butterknife.compiler.FieldTypefaceBinding$TypefaceStyles	TypefaceStyles(int)	value	butterknife.compiler.FieldTypefaceBinding$TypefaceStyles	SOURCE
butterknife.compiler.FieldTypefaceBinding$TypefaceStyles	TypefaceStyles(int)	this	butterknife.compiler.FieldTypefaceBinding$TypefaceStyles	SOURCE
butterknife.compiler.FieldTypefaceBinding$TypefaceStyles	fromValue(int)	value	butterknife.compiler.FieldTypefaceBinding$TypefaceStyles	SOURCE
butterknife.compiler.FieldTypefaceBinding	FieldTypefaceBinding(butterknife.compiler.Id,java.lang.String,butterknife.compiler.FieldTypefaceBinding.TypefaceStyles,boolean)	id	butterknife.compiler.FieldTypefaceBinding	SOURCE
