kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
METHOD	com.leinardi.android.speeddial.UiUtils	getBitmapFromDrawable(android.graphics.drawable.Drawable)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/UiUtils.java	RETURN_NULLABLE	nullable	com.leinardi.android.speeddial.UiUtils	getBitmapFromDrawable(android.graphics.drawable.Drawable)
METHOD	com.leinardi.android.speeddial.UiUtils	getDrawableFromBitmap(android.graphics.Bitmap)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/UiUtils.java	RETURN_NULLABLE	nullable	com.leinardi.android.speeddial.UiUtils	getDrawableFromBitmap(android.graphics.Bitmap)
FIELD	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	null	mFabImageDrawable	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	ASSIGN_FIELD_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,int)
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOverlayLayout	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOnChangeListener	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOnActionSelectedListener	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOverlayLayout	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOnChangeListener	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOnActionSelectedListener	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOverlayLayout	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOnChangeListener	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOnActionSelectedListener	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mMainFabOpenDrawable	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/floating-wpi-pre/src/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	ASSIGN_FIELD_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	mMainFabOpenDrawable
